"muni_id","municipalities","prov_id","poblacion","v_census","t_votes","votes_rate","PP_per","PSOE_per","Cs_per","ECP_per","ERC-CATSÍ_per","CDC_per","PACMA_per","RECORTES CERO-GRUPO VERDE_per","VOX_per","PCPE_per","PxC_per","Age_20-34","Age_35-49","Age_50-64","Age_65-79"
291,"Vallcebre                                                                                           ",8,255,219,167,76.2557077625571,3.59281437125749,7.78443113772455,1.79640718562874,10.7784431137725,37.7245508982036,37.125748502994,0.598802395209581,0,0,0.598802395209581,0,11.372,20.784,27.059,20
292,"Vallgorguina                                                                                        ",8,2749,1966,1280,65.1068158697864,7.265625,6.328125,7.109375,26.09375,29.453125,19.921875,2.1875,0.15625,0,0.15625,0,13.459,33.54,16.369,8.476
293,"Vallirana                                                                                           ",8,14633,10870,6918,63.6430542778289,13.3275513154091,17.6206996241688,13.7612026597282,28.8667244868459,14.2960393177219,8.90430760335357,2.03816131830009,0.390286209887251,0,0.0578201792425556,0,15.171,27.534,17.96,11.194
294,"Vallromanes                                                                                         ",8,2543,1777,1231,69.2740574001125,13.8911454102356,6.17384240454915,13.484971567831,17.0593013809911,25.5077173030057,21.6896831844029,1.29975629569456,0.24370430544273,0,0.0812347684809098,0,12.348,28.392,20.252,8.454
295,"Veciana                                                                                             ",8,175,134,84,62.6865671641791,5.95238095238095,4.76190476190476,1.19047619047619,9.52380952380952,25,51.1904761904762,1.19047619047619,1.19047619047619,0,0,0,17.714,21.143,12,21.714
296,"Vic                                                                                                 ",8,42498,26471,16591,62.6761361489933,7.95612078837924,9.34844192634561,4.94243867156892,12.6815743475378,31.4929781206678,31.6316074980411,0.916159363510337,0.120547284672413,0,0.0723283708034477,0,18.304,25.415,17.176,10.142
297,"Vilada                                                                                              ",8,427,391,244,62.4040920716113,6.14754098360656,6.9672131147541,0.409836065573771,8.60655737704918,38.1147540983607,36.0655737704918,1.63934426229508,0,0,0,0,13.583,17.095,29.508,18.266
298,"Viladecavalls                                                                                       ",8,7365,5678,3964,69.8133145473758,12.3612512613522,13.5469223007064,13.0676084762866,28.0524722502523,18.6427850655903,11.3269424823411,1.63975782038345,0.454086781029263,0,0.0252270433905146,0,15.9,25.05,22.729,9.369
299,"Viladecans                                                                                          ",8,65549,48557,32533,66.9996087072925,14.3054744413365,24.8547628561768,15.249131650939,30.8763409461163,7.61688132050533,3.74389081855347,2.01026649863216,0.396520456152215,0,0.169059109212185,0,16.913,28.282,16.966,11.325
300,"Vilanova del Camí                                                                                   ",8,12452,9218,5891,63.9075721414624,14.1571889322696,23.4085893736208,15.1417416397895,29.0612799185198,9.37022576812086,4.71906297742319,2.32558139534884,0.271600746902054,0,0.152775420132405,0,17.876,26.381,17.556,10.85
301,"Vilanova de Sau                                                                                     ",8,312,274,192,70.0729927007299,2.60416666666667,8.33333333333333,4.16666666666667,17.1875,33.8541666666667,31.25,1.5625,0,0,0,0,13.783,22.436,26.281,17.628
302,"Vilobí del Penedès                                                                                  ",8,1085,812,558,68.7192118226601,5.19713261648746,7.34767025089606,6.63082437275986,16.8458781362007,35.1254480286738,27.4193548387097,0.716845878136201,0,0,0.17921146953405,0,13.18,23.502,22.857,11.705
303,"Vilafranca del Penedès                                                                              ",8,39224,27339,17809,65.1413731299609,9.86018305351227,14.913807625358,7.91734516255826,20.9220057274412,24.7178392947386,18.8780953450503,1.57223875568533,0.20776012128699,0,0.185299567634342,0,17.137,26.244,17.648,11.223
304,"Vilalba Sasserra                                                                                    ",8,709,506,297,58.695652173913,10.7744107744108,6.3973063973064,8.41750841750842,24.5791245791246,24.2424242424242,20.5387205387205,2.35690235690236,1.01010101010101,0,0,0,21.721,25.671,13.258,9.308
305,"Vilanova i la Geltrú                                                                                ",8,65684,48295,31798,65.8411843876178,10.7805522359897,17.4822315868923,10.9849676080257,27.8822567457073,18.5074532989496,11.5824894647462,1.80514497767155,0.276746965217938,0,0.0849110006918674,0,16.501,25.374,19.921,12.436
306,"Viver i Serrateix                                                                                   ",8,168,131,87,66.412213740458,2.29885057471264,2.29885057471264,0,4.59770114942529,10.3448275862069,79.3103448275862,0,0,0,0,0,11.309,19.643,20.238,16.667
307,"Rupit i Pruit                                                                                       ",8,281,227,145,63.8766519823789,2.75862068965517,2.06896551724138,3.44827586206897,7.58620689655172,35.8620689655173,47.5862068965517,0,0,0,0,0,10.321,21.708,28.47,18.862
308,"Vilanova del Vallès                                                                                 ",8,5241,3761,2558,68.0138261100771,12.3924941360438,11.6888193901486,13.6434714620797,23.8467552775606,18.7255668491009,16.3799843627834,1.9546520719312,0.156372165754496,0,0,0,14.081,31.139,16.542,7.518
309,"Sant Julià de Cerdanyola                                                                            ",8,242,214,165,77.1028037383178,2.42424242424242,2.42424242424242,0.606060606060606,8.48484848484849,46.0606060606061,40,0,0,0,0,0,12.81,22.314,24.38,14.876
310,"Badia del Vallès                                                                                    ",8,13502,10553,6579,62.342461859187,15.3974768201854,28.0133758929928,12.3575011399909,36.0541115671075,3.70877032983736,0.92719258245934,2.29518163854689,0.243198054415565,0,0.212798297613619,0,16.93,24.826,18.553,14.354
311,"La Palma de Cervelló                                                                                ",8,2966,2346,1681,71.6538789428815,8.74479476502082,10.5294467578822,9.45865556216538,25.5205234979179,22.3676383105295,19.0362879238548,2.37953599048186,0.237953599048186,0,0.178465199286139,0,19.083,24.477,22.32,9.373
312,"Agullana                                                                                            ",17,828,587,398,67.8023850085179,4.2713567839196,5.77889447236181,7.78894472361809,19.0954773869347,34.9246231155779,23.8693467336683,3.51758793969849,0.251256281407035,0,0,0,17.391,22.584,18.962,13.526
313,"Aiguaviva                                                                                           ",17,775,556,396,71.2230215827338,7.82828282828283,7.07070707070707,6.06060606060606,12.6262626262626,32.0707070707071,33.3333333333333,0.757575757575758,0,0,0,0.252525252525252,12.645,29.032,16,11.743
314,"Albanyà                                                                                             ",17,149,104,66,63.4615384615385,3.03030303030303,9.09090909090909,0,10.6060606060606,36.3636363636364,37.8787878787879,3.03030303030303,0,0,0,0,14.094,27.517,24.162,8.053
315,"Albons                                                                                              ",17,745,512,334,65.234375,4.79041916167665,7.78443113772455,4.79041916167665,18.8622754491018,34.4311377245509,26.9461077844311,0.898203592814371,0.29940119760479,0,0,0,14.899,26.308,18.658,12.214
316,"El Far d'Empordà                                                                                    ",17,552,413,252,61.0169491525424,7.53968253968254,7.93650793650794,6.34920634920635,17.4603174603175,29.3650793650794,27.3809523809524,1.98412698412698,0,0,0.396825396825397,0.396825396825397,12.863,27.898,16.304,11.231
317,"Alp                                                                                                 ",17,1595,1127,682,60.5146406388642,7.03812316715542,7.18475073313783,5.27859237536657,17.741935483871,27.1260997067449,32.4046920821114,2.63929618768328,0.293255131964809,0,0,0.146627565982405,19.874,27.46,20.376,9.53
318,"Amer                                                                                                ",17,2250,1731,1182,68.2842287694974,5.66835871404399,7.10659898477157,2.28426395939086,9.81387478849408,30.4568527918782,42.8934010152284,1.01522842639594,0,0,0.0846023688663283,0.0846023688663283,16.533,23.511,19.466,15.422
319,"Anglès                                                                                              ",17,5540,3640,2171,59.6428571428571,6.77107323813911,9.48871487793644,3.59281437125749,14.4633809304468,29.6637494242285,33.5329341317365,1.15154306771073,0.0921234454168586,0,0.0921234454168586,0.414555504375864,17.618,23.808,17.762,11.914
320,"Arbúcies                                                                                            ",17,6297,4015,2567,63.9352428393524,6.1550447993767,6.54460459680561,2.57109466303077,15.7382158161278,35.2941176470588,31.67121153097,1.05181145305804,0.194779898714453,0,0.0779119594857811,0.155823918971562,17.007,23.663,19.644,10.91
321,"Argelaguer                                                                                          ",17,412,336,224,66.6666666666667,2.67857142857143,2.67857142857143,0.892857142857143,16.9642857142857,42.8571428571429,31.25,0.892857142857143,0,0,0.446428571428571,0,14.806,19.175,26.698,12.136
322,"L'Armentera                                                                                         ",17,907,637,439,68.9167974882261,5.23917995444191,7.97266514806378,1.82232346241458,11.3895216400911,37.8132118451025,33.2574031890661,1.13895216400911,0,0,0,0,14.664,25.689,17.419,13.23
323,"Avinyonet de Puigventós                                                                             ",17,1565,1145,698,60.9606986899563,10.6017191977077,9.16905444126074,8.88252148997135,23.7822349570201,29.0830945558739,15.7593123209169,1.00286532951289,0,0,0,0.429799426934098,14.697,30.927,18.467,6.709
324,"Begur                                                                                               ",17,3985,2787,1762,63.2221026193039,12.5425652667423,15.6640181611805,10.272417707151,17.6503972758229,23.8365493757094,17.1396140749149,1.47559591373439,0.170261066969353,0,0.113507377979569,0.170261066969353,14.103,25.997,22.183,14.505
325,"La Vajol                                                                                            ",17,88,64,48,75,8.33333333333333,14.5833333333333,10.4166666666667,8.33333333333333,37.5,16.6666666666667,2.08333333333333,0,0,0,0,18.182,18.182,35.228,9.091
